TESTFILE_NAME,TESTCASE_INDEX,CLUSTER
regress-sql-prepared_xacts.csv, -1, -1
regress-sql-comments.csv, -1, -1
regress-sql-create_view.csv, -1, -1
regress-sql-triggers.csv, -1, -1
regress-sql-psql_crosstab.csv, -1, -1
regress-sql-collate.linux.utf8.csv, -1, -1
regress-sql-select_views.csv, -1, -1
regress-sql-select_views.csv, -1, -1
regress-sql-copy2.csv, -1, -1
regress-sql-largeobject.csv, -1, -1
regress-sql-xml.csv, -1, -1
regress-sql-strings.csv, -1, -1
regress-sql-merge.csv, -1, -1
regress-sql-amutils.csv, -1, -1
regress-sql-guc.csv, -1, -1
sql-catalog-test_schema_conflict.csv, -1, -1
sql-update-test_update_many_updaters.csv, -1, -1
sql-update-test_update_many_updaters_nulls.csv, -1, -1
sql-alter-add_col-test_add_col_transactions.csv, -1, -1
sql-alter-rename_table-test_rename_table_collision.csv, -1, -1
sql-alter-rename_table-test_rename_table_transactions.csv, -1, -1
sql-alter-rename_table-test_rename_table_many_transactions.csv, -1, -1
sql-alter-rename_col-test_rename_col_transactions.csv, -1, -1
sql-alter-rename_view-test_rename_view_many_transactions.csv, -1, -1
sql-alter-rename_view-test_rename_view_transactions.csv, -1, -1
sql-alter-drop_col-test_drop_col_transactions.csv, -1, -1
sql-alter-alter_col-test_not_null_multi_tran.csv, -1, -1
sql-alter-alter_type-test_alter_type_transactions.csv, -1, -1
sql-transactions-test_from_update_conflict.csv, -1, -1
sql-transactions-test_basic_transactions.csv, -1, -1
